435.05,335.37,0
337.22,353.22,0
443.71,314.01,0
524.15,258.82,0
372.59,312.05,0
371.75,329.83,0
395.55,322.9,0
561.36,249.6,0
387.34,370.26,0
416.46,225.58,0
414.33,405.46,0
363.67,351.86,0
538.78,205.29,0
472.04,224.75,0
451.82,365.57,0
492.24,362.92,0
487.04,256.28,0
492.17,293.62,0
517.47,313.25,0
500.06,250.46,0
400.03,277.26,0
433.91,401.35,0
475.7,435.66,0
470.7,277.44,0
512.42,101.24,0
544.23,328.92,0
346.9,383.85,0
604.36,436.21,0
481.22,380.35,0
463.65,145.71,0
478.54,388.65,0
361.73,310.7,0
361.86,341.95,0
485.43,279.17,1
406.41,410.04,0
529.96,252.73,0
440.22,396.49,0
382.62,384.45,0
370.78,331.01,0
493.98,358.56,0
420.1,297.64,0
435.78,365.98,0
497.96,198.23,0
423.58,265.49,0
333.53,387.31,0
384.94,425.19,0
444.42,328.92,0
607.61,249.36,0
512.97,292.88,0
463.88,329.34,0
495.06,156.73,0
366.45,356.18,0
580.67,400.12,0
443.02,242.55,0
352.34,317.12,0
577.18,112.83,0
360.6,319.48,0
365,300.96,0
400.46,204.63,0
454.26,280.74,0
531.07,324.58,0
366.72,329.51,0
432.07,302.41,0
506.79,197.03,0
478.24,168.18,0
515.73,110.36,0
400.85,424.45,0
556.2,244,0
398.22,251.35,0
515.54,329.42,0
453.21,100.56,0
403.84,404.4,0
400.8,424.97,0
419.04,204.3,0
479.53,149.27,0
479.32,169.75,0
489.95,207.52,0
404.21,306.59,1
501.41,196.96,0
495.19,277.72,0
321.28,382.43,0
534.07,247.9,0
327.76,399.39,0
534.7,313.39,0
359.26,320.98,0
471.43,105.43,0
489.45,96.93,0
465.63,382.15,0
519.21,385.7,0
443.99,217.51,1
375.51,298.91,0
455.2,106,0
394.11,319.66,0
459.02,391.59,0
384.73,422.99,0
421.38,258.99,0
370.78,287.84,0
446.5,166.89,0
473.49,77.986,0
373.51,324.9,0
483.84,205.49,0
298,410.55,0
512.62,424.26,0
429.59,196.73,0
377.74,289.13,0
541.31,325.76,0
518.43,78.178,0
372.39,277.78,0
454.77,145.23,0
382.46,337.18,0
528.31,323.78,0
528.71,270.3,0
434.13,267.78,0
343.61,376.81,0
451.36,359.11,0
405.98,236.25,0
460.84,316.29,0
398.35,376.95,0
350.02,214.16,1
338.26,306.01,1
248.99,151.42,1
79.906,136.84,1
264.83,176.15,1
256.9,205.52,1
299.44,333.59,1
294.7,220.86,1
115.05,145.4,1
316.18,214.43,1
115,251.24,1
260.14,262.26,1
289.21,271.39,1
364.08,259.04,1
355.15,281.34,1
298.29,370.72,1
70.599,437.06,1
174.47,198.8,1
119.57,321.82,1
239.51,427.48,1
279.81,149.82,1
231.71,355.09,1
132.28,253.65,1
146.61,273.7,1
311.75,94.656,1
296.2,241.38,1
229.06,411.79,1
282.12,220.12,1
377.96,187.87,1
314.11,368.03,1
201.72,387.61,1
226.58,152.11,1
191.21,324.69,1
248.36,393.06,1
208.5,80.488,1
375,230.1,1
196.58,228.7,1
321.35,245.27,1
91.507,190.15,1
125.09,423.94,1
322.03,281.07,1
274.9,237.25,1
322.74,89.38,1
79.917,206.92,1
252.46,166.97,1
214.63,247.92,1
99.401,371.69,1
230.1,230.75,1
204.35,294.87,1
210.47,213.57,1
275.79,178.82,1
397.6,68.388,1
257.74,139.86,1
112.84,299.66,1
202.26,76.101,1
374.19,243.89,1
286.13,340.26,1
244.5,321.92,1
79.528,249.12,1
176.5,104.96,1
330.68,190.95,1
292.17,298.58,1
274.22,207.64,1
215.65,271.85,1
169.9,342.25,1
244.01,227.34,1
170.17,81.533,1
329.65,213.95,1
281.65,433.15,1
245.48,342.16,1
228.2,350.3,1
241.45,277.54,1
292.93,113.22,1
122.21,219.08,1
354.96,90.605,1
255,311.57,1
78.006,212.66,1
211.28,427.93,1
150.41,123.32,1
107.42,319.38,1
244.12,265.61,1
218.18,390.42,1
211.95,397.69,0
241.94,214.22,1
355.29,125.98,1
148.62,119.92,1
186.74,427.96,1
266.54,222.12,1
268.81,192.12,1
235.52,219.36,1
252.23,173.78,1
278.18,320.68,1
257.87,159.11,1
120.74,428.31,1
203.27,141.77,1
207.03,78.178,1
351.77,265.83,1
104.63,262.84,1
155.24,235.94,1
281.82,368.93,1
380.87,179.08,1
